feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_mean_cabin,4.0,164.0,11.78189468383789,73.0,3178.13525390625,16.0,16.0
companyID_loo_mean_legs0_departureAt_hour,669.0,17.0,11.819755554199219,72.0,546.6338500976562,84.0,17.0
legs0_max_duration_cabin,25.0,123.0,25.095216751098633,20.0,2866.06689453125,17.0,17.0
legs0_segments1_arrivalTo_airport_iata,2.0,172.0,28.220134735107422,17.0,232.22006225585938,159.0,17.0
legs1_segments0_cabinClass,13.0,144.0,21.321992874145508,23.0,2861.763916015625,18.0,18.0
totalPrice_rank,662.0,18.0,11.639617919921875,77.0,480.8200378417969,91.0,18.0
legs0_departureAt_day_period,91.0,77.0,20.999008178710938,24.0,2742.041259765625,19.0,19.0
legs1_departureAt_hour,648.0,19.0,18.691570281982422,30.0,1501.3165283203125,36.0,19.0
leg0_view_diff_mean,639.0,20.0,10.089346885681152,114.0,357.10302734375,129.0,20.0
legs0_segments1_baggageAllowance_weightMeasurementType,1.0,175.0,13.657453536987305,52.0,2587.699951171875,20.0,20.0
companyID_loo_mean_legs0_arrivalAt_hour,623.0,21.0,10.293477058410645,107.0,446.0338134765625,98.0,21.0
carrier1_pop,30.0,117.0,23.11524200439453,22.0,2273.244384765625,21.0,21.0
legs1_departureAt_day_period,100.0,74.0,25.05575180053711,21.0,2153.996826171875,23.0,21.0
unmatched_duration_rank,607.0,22.0,10.155416488647461,111.0,381.0200500488281,119.0,22.0
log_price,596.0,23.0,10.443178176879883,105.0,423.2925109863281,105.0,23.0
legs1_weighted_mean_cabin,12.0,148.0,14.468361854553223,46.0,2130.237060546875,24.0,24.0
companyID_loo_mean_legs1_arrivalAt_hour,585.0,24.0,10.493671417236328,102.0,378.24761962890625,120.0,24.0
legs0_segments1_key_view_count,11.0,151.0,18.546348571777344,31.0,2069.277099609375,25.0,25.0
companyID_loo_selected_count,560.0,25.0,10.056239128112793,116.0,364.2144470214844,125.0,25.0
companyID_loo_mean_taxes,542.0,26.0,9.482104301452637,141.0,304.61700439453125,143.0,26.0
legs0_segments1_baggageAllowance_quantity,3.0,166.0,20.764883041381836,26.0,174.18011474609375,170.0,26.0
companyID_loo_mean_legs1_departureAt_hour,537.0,27.0,10.216117858886719,109.0,349.1239929199219,131.0,27.0
total_num_transfers,7.0,158.0,17.152217864990234,35.0,1922.1937255859375,27.0,27.0
legs0_arrivalAt_day_period,121.0,68.0,16.609277725219727,36.0,1902.647705078125,28.0,28.0
tax_rate,517.0,28.0,10.533380508422852,101.0,568.7736206054688,82.0,28.0
legs0_is_direct,1.0,177.0,19.157028198242188,29.0,695.9048461914062,66.0,29.0
legs0_segments0_marketingCarrier_code,11.0,150.0,16.01001739501953,39.0,1742.1456298828125,30.0,30.0
price_minus_fee,492.0,30.0,11.09433364868164,85.0,514.2052001953125,88.0,30.0
companyID_loo_mean_totalPrice,485.0,31.0,9.567496299743652,137.0,420.2529602050781,107.0,31.0
legs1_main_carrier,36.0,114.0,9.803753852844238,125.0,1653.76416015625,31.0,31.0
total_fees,62.0,92.0,15.637972831726074,41.0,1589.0938720703125,32.0,32.0
companyID_loo_mean_legs1_duration,485.0,32.0,9.775694847106934,128.0,400.1574401855469,111.0,32.0
leg0_view_norm,40.0,108.0,18.330535888671875,32.0,651.5723876953125,71.0,32.0
is_major_carrier,2.0,171.0,9.038431167602539,157.0,1552.720458984375,33.0,33.0
days_between_departure_arrival,475.0,33.0,17.997900009155273,34.0,1139.285888671875,40.0,33.0
leg1_flight_view_count,68.0,89.0,18.12400245666504,33.0,998.0579223632812,46.0,33.0
miniRules1_monetaryAmount,44.0,104.0,12.48907470703125,64.0,1542.762451171875,34.0,34.0
companyID_loo_mean_legs0_duration,462.0,34.0,9.859833717346191,123.0,354.01708984375,130.0,34.0
companyID_total_occurrences,457.0,35.0,10.135136604309082,113.0,392.8238830566406,115.0,35.0
companyID_loo_mean_total_num_transfers,443.0,36.0,9.883081436157227,122.0,360.68878173828125,127.0,36.0
group_size_log,429.0,37.0,9.302417755126953,147.0,319.6256408691406,141.0,37.0
legs1_segments0_marketingCarrier_code,9.0,154.0,9.785486221313477,126.0,1491.4427490234375,37.0,37.0
legs1_duration_rank,428.0,38.0,9.575542449951172,136.0,438.1313171386719,101.0,38.0
