feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_departureAt_is_weekend,30.0,133.0,1.8070430755615234,157.0,101.16082000732422,160.0,133.0
legs1_segments0_marketingCarrier_code_in_ff,24.0,136.0,2.6108052730560303,142.0,232.828369140625,147.0,136.0
legs1_segments1_cabinClass,3.0,161.0,1.3078279495239258,163.0,306.29461669921875,140.0,140.0
legs0_segments2_seatsAvailable,14.0,144.0,2.6233317852020264,140.0,149.80064392089844,155.0,140.0
legs0_segments2_arrivalTo_airport_city_iata,9.0,148.0,2.1333374977111816,153.0,264.4554443359375,142.0,142.0
legs1_segments1_departureFrom_airport_iata,15.0,143.0,1.8701837062835693,156.0,214.897216796875,149.0,143.0
legs0_segments1_baggageAllowance_weightMeasurementType,7.0,149.0,2.598175525665283,143.0,129.28123474121094,158.0,143.0
legs1_is_min_transfers,1.0,164.0,2.453096628189087,148.0,50.2190055847168,163.0,148.0
legs1_mean_cabin,6.0,157.0,1.5237336158752441,159.0,220.28599548339844,148.0,148.0
legs1_num_transfers_rank,7.0,154.0,1.56407630443573,158.0,32.12606430053711,164.0,154.0
legs0_segments2_arrivalTo_airport_iata,7.0,155.0,1.5204617977142334,160.0,127.0120620727539,159.0,155.0
legs0_segments2_duration_rank,4.0,159.0,1.405669927597046,161.0,86.73943328857422,162.0,159.0
legs0_segments2_cabinClass,1.0,162.0,0.5931534767150879,165.0,29.76702117919922,165.0,162.0
legs1_all_segments_carrier_same,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments3_operatingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments2_marketingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments2_marketingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments3_marketingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments2_operatingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
bySelf,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments3_marketingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
legs1_num_transfers,,9999.0,,9999.0,,9999.0,9999.0
pricingInfo_passengerCount,,9999.0,,9999.0,,9999.0,9999.0
legs0_num_transfers,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments3_operatingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments3_seatsAvailable,,9999.0,,9999.0,,9999.0,9999.0
legs0_is_direct,,9999.0,,9999.0,,9999.0,9999.0
