feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
companyID_loo_mean_legs1_departureAt_hour,8845.0,33.0,8.64450740814209,125.0,2133.21533203125,139.0,33.0
tax_rate,8556.0,34.0,7.889458179473877,167.0,1869.2625732421875,157.0,34.0
is_cheapest,743.0,133.0,20.251495361328125,34.0,6961.763671875,36.0,34.0
miniRules1_statusInfos,797.0,130.0,18.53644371032715,37.0,7348.73291015625,35.0,35.0
leg0_flight_view_count,8408.0,35.0,13.346413612365723,56.0,3624.78515625,96.0,35.0
companyID_resid_cabin_class,4879.0,61.0,19.032381057739258,36.0,6701.34130859375,40.0,36.0
all_flight_view_count,8395.0,36.0,11.102548599243164,76.0,2557.347412109375,123.0,36.0
unmatched_duration_rank,6405.0,51.0,14.209382057189941,52.0,6878.6591796875,37.0,37.0
companyID_loo_mean_totalPrice,8300.0,37.0,10.506340026855469,81.0,3204.84765625,109.0,37.0
legs0_segments2_key_view_count_rank,22.0,213.0,18.14996910095215,38.0,1600.842529296875,182.0,38.0
legs1_segments0_marketingCarrier_code,537.0,147.0,11.099472999572754,77.0,6766.86181640625,38.0,38.0
unmatched_duration,8183.0,38.0,9.298434257507324,101.0,2091.600341796875,143.0,38.0
searchRoute,8132.0,39.0,7.711511135101318,181.0,1521.531005859375,189.0,39.0
carrier0_pop,2149.0,93.0,11.536652565002441,71.0,6714.0810546875,39.0,39.0
baggage_total_rank,2608.0,82.0,17.530424118041992,40.0,4217.953125,79.0,40.0
taxes,7891.0,40.0,9.008087158203125,110.0,2411.96240234375,126.0,40.0
companyID_loo_mean_legs1_arrivalAt_hour,7859.0,41.0,9.225067138671875,104.0,2089.262451171875,145.0,41.0
totalPrice,7749.0,42.0,8.389947891235352,137.0,1488.6119384765625,195.0,42.0
legs0_duration_fastest,1233.0,117.0,16.698793411254883,42.0,1891.4051513671875,155.0,42.0
legs0_is_direct,6.0,227.0,15.799193382263184,43.0,3705.078125,92.0,43.0
companyID_loo_mean_legs1_duration,7700.0,43.0,8.584488868713379,129.0,1844.6629638671875,161.0,43.0
duration_ratio,7488.0,44.0,7.841249465942383,169.0,2314.18310546875,133.0,44.0
legs0_segments2_duration,52.0,200.0,15.30508804321289,45.0,1349.4647216796875,206.0,45.0
legs1_main_carrier,1014.0,122.0,10.015848159790039,87.0,6416.76416015625,45.0,45.0
legs0_segments0_key_view_count,7390.0,45.0,9.474834442138672,95.0,1749.48046875,164.0,45.0
miniRules0_statusInfos,252.0,171.0,15.277050018310547,46.0,3069.341796875,112.0,46.0
legs0_duration,7332.0,46.0,12.237706184387207,62.0,4592.3740234375,72.0,46.0
companyID_loo_mean_legs0_duration,7123.0,47.0,8.876816749572754,115.0,1686.7154541015625,173.0,47.0
is_vip_freq,559.0,145.0,15.07303237915039,47.0,3737.38427734375,88.0,47.0
legs0_segments0_duration,7054.0,48.0,9.337468147277832,100.0,1637.7388916015625,180.0,48.0
legs0_segments0_seatsAvailable,6837.0,49.0,7.1307477951049805,211.0,2012.7423095703125,148.0,49.0
legs0_segments1_cabinClass,113.0,188.0,14.42614459991455,49.0,2402.900634765625,127.0,49.0
leg0_view_norm,3694.0,71.0,14.37572956085205,50.0,4655.41845703125,70.0,50.0
is_max_duration_cabin_same,24.0,210.0,8.402939796447754,136.0,5942.18115234375,51.0,51.0
days_between_departure_arrival,3842.0,70.0,10.55616569519043,80.0,5861.51806640625,52.0,52.0
group_size_log,6061.0,52.0,7.945677757263184,162.0,1083.4581298828125,216.0,52.0
legs0_segments0_aircraft_code,5970.0,53.0,7.65924596786499,184.0,1896.17431640625,154.0,53.0
miniRules0_monetaryAmount,1808.0,98.0,14.106873512268066,53.0,3781.407958984375,87.0,53.0
