feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
all_view_norm,382.0,80.0,12.174864768981934,56.0,1785.0062255859375,56.0,56.0
legs1_departureAt_weekday,669.0,56.0,9.087718963623047,138.0,963.33837890625,103.0,56.0
leg0_flight_view_count_rank,624.0,57.0,8.387059211730957,159.0,508.185546875,165.0,57.0
carrier0_pop,120.0,119.0,11.867441177368164,59.0,1296.105224609375,77.0,59.0
legs1_segments2_operatingCarrier_code_in_ff,23.0,162.0,4.039882659912109,200.0,1672.2847900390625,60.0,60.0
all_flight_view_count,600.0,60.0,9.914368629455566,97.0,889.7702026367188,112.0,60.0
legs0_matched_duration_sum_rank,584.0,61.0,9.063226699829102,140.0,959.023193359375,104.0,61.0
legs0_segments0_duration,581.0,62.0,9.950511932373047,94.0,966.8167114257812,102.0,62.0
legs0_segments0_key_view_count_rank,579.0,63.0,8.280097007751465,163.0,409.5263977050781,176.0,63.0
legs0_segments0_marketingCarrier_code,55.0,144.0,9.341687202453613,119.0,1603.80712890625,64.0,64.0
legs0_departureAt_is_weekend,77.0,133.0,11.313465118408203,66.0,904.6646728515625,109.0,66.0
isAccess3D,223.0,105.0,10.184554100036621,87.0,1558.7584228515625,66.0,66.0
searchRoute,514.0,67.0,9.154115676879883,132.0,1064.359130859375,91.0,67.0
legs0_segments0_operatingCarrier_code,210.0,106.0,11.243627548217773,68.0,1045.347412109375,94.0,68.0
legs1_segments0_key_view_count_rank,506.0,69.0,9.229456901550293,125.0,741.8778686523438,127.0,69.0
legs1_max_duration_cabin,21.0,165.0,8.161827087402344,169.0,1464.0146484375,70.0,70.0
nationality,181.0,109.0,10.961092948913574,71.0,1158.5426025390625,85.0,71.0
legs1_arrivalAt_weekday,489.0,71.0,8.974181175231934,146.0,980.518310546875,100.0,71.0
legs1_matched_duration_sum_rank,469.0,72.0,8.463786125183105,156.0,990.8478393554688,98.0,72.0
miniRules1_statusInfos,109.0,123.0,9.887789726257324,98.0,1358.3917236328125,73.0,73.0
leg1_flight_view_count_rank,461.0,73.0,8.53530216217041,155.0,535.2916259765625,161.0,73.0
legs1_segments0_marketingCarrier_code_in_ff,16.0,169.0,9.38232421875,116.0,1312.7451171875,75.0,75.0
legs1_segments1_duration,36.0,152.0,10.696084022521973,76.0,534.3548583984375,162.0,76.0
legs0_segments0_arrivalTo_airport_iata,427.0,77.0,9.828710556030273,101.0,871.190185546875,115.0,77.0
legs0_segments0_arrivalTo_airport_city_iata,330.0,87.0,10.533600807189941,77.0,745.1975708007812,125.0,77.0
legs0_matched_duration_sum,414.0,78.0,9.777907371520996,103.0,631.818603515625,151.0,78.0
